"Name","Position","Age","Height","Weight","Inf","Club","Division","Nationality","Home-Grown","Personality","Media Handling","Wage","Transfer Value","Asking Price","Preferred Foot","Starts","Minutes Played","Average Rating","Sub Appearances","Minutes/Game","Goals (percentile)","Goals/90 (percentile)","Minutes/Goal (percentile)","xG (percentile)","xG/90 (percentile)","xG/Shot (percentile)","xG Overperformance (percentile)","xG Overperformance/90 (percentile)","Non-pen Goals (percentile)","Non-pen Goals/90 (percentile)","Non-pen Goals/Shot (percentile)","Minutes/Non-pen Goal (percentile)","Non-pen xG (percentile)","Non-pen xG/90 (percentile)","Non-pen Goals - Non-pens xG /90 (percentile)","Non-pen xG/Shot (percentile)","Non-pen xG Overperformance (percentile)","Non-pen xG Overperformance/90 (percentile)","Goals Outside Box (percentile)","Goals Outside Box/90 (percentile)","Assists (percentile)","Assists/90 (percentile)","Minutes/Assist (percentile)","xA (percentile)","xA/90 (percentile)","xA Overperformance (percentile)","xA Overperformance/90 (percentile)","Assists/Clear Cut Chances Created (percentile)","Goal Contributions (percentile)","Goal Contributions/90 (percentile)","xGC (percentile)","xGC/90 (percentile)","xGC Overperformance (percentile)","xGC Overperformance/90 (percentile)","Non-pen Goal Contributions (percentile)","Non-pen Goal Contributions/90 (percentile)","Non-pen xGC (percentile)","Non-pen xGC/90 (percentile)","Non-pen xGC Overperformance (percentile)","Non-pen xGC Overperformance/90 (percentile)","Conversion % (percentile)","Shots (percentile)","Shots/90 (percentile)","Shots on Target (percentile)","Shots on Target/90 (percentile)","Shots on Target % (percentile)","Shots Outside Box/90 (percentile)","Passes Attempted (percentile)","Passes Attempted/90 (percentile)","Passes Completed (percentile)","Passes Completed/90 (percentile)","Pass Completion % (percentile)","Progressive Passes/90 (percentile)","Progressive Passes (percentile)","Progressive Pass Rate (percentile)","Key Passes (percentile)","Key Passes/90 (percentile)","Key Pass % (percentile)","Open Play Key Passes (percentile)","Open Play Key Passes/90 (percentile)","Open Play Key Pass % (percentile)","Crosses Attempted (percentile)","Crosses Attempted/90 (percentile)","Crosses Completed (percentile)","Crosses Completed/90 (percentile)","Crosses Completed % (percentile)","Open Play Crosses Attempted (percentile)","Open Play Crosses Attempted/90 (percentile)","Open Play Crosses Completed (percentile)","Open Play Crosses Completed/90 (percentile)","Open Play Cross Completion % (percentile)","Chances Created (percentile)","Chances Created/90 (percentile)","Clear Cut Chances Created (percentile)","Clear Cut Chances Created/90 (percentile)","Pressures Attempted (percentile)","Pressures Attempted/90 (percentile)","Pressures Completed (percentile)","Pressures Completed/90 (percentile)","Pressure Success % (percentile)","Possession Won/90 (percentile)","Possession Lost/90 (percentile)","Poss+-/90 (percentile)","Poss+- % (percentile)","Dribbles/90 (percentile)","Dribbles (percentile)","Penalties Taken (percentile)","Penalties Scored (percentile)","Pens Scored % (percentile)","Tackles Attempted (percentile)","Tackles Attempted/90 (percentile)","Tackles Completed (percentile)","Tackles Completed/90 (percentile)","Tackles Failed (percentile)","Tackle Completion % (percentile)","Tackles Failed/90 (percentile)","Key Tackles (percentile)","Key Tackles/90 (percentile)","Tackle Quality (percentile)","Interceptions (percentile)","Interceptions/90 (percentile)","Blocks (percentile)","Blocks/90 (percentile)","Shots Blocked (percentile)","Shots Blocked/90 (percentile)","Headers Attempted (percentile)","Headers Attempted/90 (percentile)","Headers Won (percentile)","Headers Won/90 (percentile)","Headers Won % (percentile)","Headers Lost (percentile)","Headers Lost/90 (percentile)","Headers Lost % (percentile)","Key Headers (percentile)","Key Headers/90 (percentile)","Aerial Challenges Attempted/90 (percentile)","Duels Win % (percentile)","Fouls Against (percentile)","Fouls Made (percentile)","Net Fouls (percentile)","Fouls Won/90 (percentile)","Fouls Committed/90 (percentile)","Clearances (percentile)","Clearances/90 (percentile)","Offsides (percentile)","Offsides/90 (percentile)","Offside/Non-pen Goals (percentile)","Offside/Non-pen xG (percentile)","Distance Covered/90 (percentile)","Distance Covered (percentile)","Total Saves (percentile)","Saves/90 (percentile)","Save % (percentile)","xSave % (percentile)","xSave % Overperformance (percentile)","Saves Held (percentile)","Saves Held/90 (percentile)","Saves Held Ratio (percentile)","Saves Held/Shots Faced Ratio (percentile)","Saves Tipped (percentile)","Saves Tipped/90 (percentile)","Saves Tipped Ratio (percentile)","Saves Tipped/Shots Faced Ratio (percentile)","Saves Parried (percentile)","Saves Parried/90 (percentile)","Saves Parried Ratio (percentile)","Saves Parried/Shots Faced Ratio (percentile)","Saves/Goal Conceaded (percentile)","Save Efficiency (percentile)","Shots on Target Against (percentile)","Shots on Target Against/90 (percentile)","xGP (percentile)","xGP/90 (percentile)","Penalties Faced (percentile)","Penalties Saved (percentile)","Pens Saved % (percentile)","Goals Conceded (percentile)","Conceded/90 (percentile)","Clean Sheets (percentile)","Clean Sheet Ratio (percentile)","Red Cards (percentile)","Yellow Cards (percentile)","Yellows/Tackle (percentile)","Reds/Tackle (percentile)","Yellows/90 (percentile)","Reds/90 (percentile)","Player of the Match (percentile)","Mistakes Leading to Goal (percentile)","Sprints/90 (percentile)","Attacking Actions/90 (percentile)","Creative Actions/90 (percentile)","Defensive Actions/90 (percentile)","Goalkeeping Actions/90 (percentile)","Excitement Factor/90 (percentile)","General Performance","Goalkeeping","Defensive Defender","Creative Defender","Attacking Defender","Creative Midfielder","Attacking Midfielder","Creative Winger","Attacking Winger","Creative Forward","Attacking Forward","Finisher","Aerial Threat","Reader","Assister","Ball Winning Defenders"
"Matthias Bader","D/WB (R)",26,"5'9""","160 lbs","Wnt","Darmstadt 98","Bundesliga","GER","-","Fairly Professional","Level-headed","£9,000 p/w","£300K - £3M","-","Right",31,2677,6.71,0,86.35,0,1,9,42,13,78,69,66,0,1,70,9,42,14,63,80,70,67,0,0,37,22,23,87,66,6,26,24,40,18,72,39,14,38,41,19,73,40,14,38,68,32,6,33,15,73,0,73,32,71,27,10,69,86,96,87,73,79,91,80,86,97,92,92,81,31,99,98,98,92,31,58,36,76,53,91,73,82,51,20,53,20,32,39,79,91,0,0,0,94,86,94,84,9,42,22,49,31,53,95,90,96,91,83,71,75,25,65,26,29,14,42,32,49,28,26,39,89,6,29,70,18,94,86,17,32,2,100,81,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,12,100,5,100,0,100,94,67,87,67,0,90,42,0,79,79,53,45,48,69,75,77,62,55,49,74,71,59
"Olivier Deman","D/WB/M/AM (L)",24,"5'11""","163 lbs","-","SV Werder","Bundesliga","BEL","-","Fairly Determined","Level-headed","£14,000 p/w","£2.3M - £4.4M","-","Left",1,147,6.84,6,21,0,0,0,1,0,1,64,58,0,0,0,0,1,0,59,1,65,59,0,0,0,0,0,8,37,54,22,0,0,0,7,16,55,31,0,0,7,16,55,31,0,0,37,0,0,0,0,25,89,25,86,52,90,26,74,11,69,43,11,76,47,38,88,24,93,80,38,93,28,98,80,53,100,0,92,20,65,17,77,62,73,44,58,59,91,29,0,0,0,27,97,21,91,70,8,2,0,0,0,21,96,0,75,0,71,19,69,21,77,68,91,46,70,0,0,72,0,0,100,55,31,100,17,89,100,100,100,100,100,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,87,88,97,74,0,92,42,0,85,94,75,40,27,54,50,53,36,5,60,86,42,36
"Víctor Meseguer","DM, M (C)",24,"6'0""","178 lbs","-","Valladolid","Spanish First Division","ESP","-","Fairly Determined","Media-friendly","£8,000 p/w","£325K - £5.2M","-","Right",6,1064,6.61,24,35.47,0,0,0,56,55,78,13,15,0,0,0,0,58,57,13,80,12,15,0,0,0,28,33,39,31,67,65,0,0,13,47,45,23,26,0,13,48,46,23,26,0,47,48,33,38,30,46,53,49,54,49,34,47,55,57,44,40,36,46,43,39,41,39,0,15,20,45,44,0,18,20,17,25,23,35,62,78,54,65,31,49,54,54,53,38,44,0,0,0,51,51,49,48,49,32,38,0,0,10,48,58,41,49,0,12,44,26,45,37,44,57,50,46,49,56,27,40,40,24,9,35,4,51,67,100,100,100,100,83,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,17,12,100,10,100,0,100,52,32,39,55,0,34,53,0,54,47,53,46,47,40,47,44,51,53,67,62,63,63
"Alan Velasco","AM (RLC), ST (C)",21,"5'6""","138 lbs","-","Bayer 04","Bundesliga","ARG (USA)","-","Resolute","Reserved","£27,500 p/w","£8.4M - £10M","-","Right",0,28,6.4,3,9.33,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,5,0,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,71,0,0,65,64,0,0,0,0,0,0,77,0,0,0,100,0,0,0,0,0,0,0,0,0,0,6,94,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,12,0,22,13,1,12,12,12,0,0,0,10,0,11,0,38
"Jofré Carreras","M/AM (RL)",22,"5'9""","149 lbs","Wnt","Espanyol","Spanish First Division","ESP","-","Balanced","Level-headed","£9,250 p/w","£3.8M - £6.8M","-","Right",24,1939,6.73,12,53.86,0,0,0,52,33,78,16,28,0,0,0,0,53,34,26,80,16,28,0,31,58,54,56,81,73,38,52,0,40,29,70,49,18,34,41,30,71,50,18,34,0,44,24,43,31,63,10,62,30,61,28,13,51,71,87,79,76,83,79,76,83,98,98,96,94,40,85,73,78,69,44,81,75,52,41,80,79,88,96,83,33,31,28,28,82,87,0,0,0,83,86,83,84,20,42,22,0,11,86,82,89,67,57,0,6,73,56,53,23,15,10,19,17,0,0,59,19,65,32,46,45,52,67,55,8,14,100,0,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,34,47,100,44,100,0,100,76,66,75,57,0,72,61,0,64,87,72,61,59,80,82,72,71,45,38,67,76,25
"Walid Cheddira","ST (C)",26,"6'2""","176 lbs","Wnt","Parthenope","Italian Serie A","MAR (ITA)","-","Balanced","Media-friendly","£4,600 p/w","£1.7M","£1.7M","Right",0,248,6.75,10,24.8,37,95,95,47,89,29,85,97,37,95,76,95,48,89,97,32,85,97,0,96,0,0,0,16,43,46,19,0,24,93,33,83,77,94,24,93,34,85,77,94,74,50,96,58,97,86,89,18,4,17,4,8,16,10,21,0,15,35,0,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34,19,41,56,1,26,14,3,31,10,0,0,0,22,44,24,62,0,100,0,0,0,19,8,7,0,40,0,0,34,94,26,65,25,66,3,27,0,0,96,0,40,61,73,97,19,0,8,100,100,100,100,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,34,5,100,4,100,0,100,21,81,8,24,0,55,44,0,45,20,52,68,85,51,70,70,83,99,61,29,44,2
"Noah Weißhaupt","WB/M/AM (RL)",22,"5'11""","158 lbs","Ask","SC Freiburg","Bundesliga","GER","-","Fairly Loyal","Level-headed","£13,250 p/w","£475K - £6M","-","Right",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Raphael Guzzo","DM, M (C)",29,"5'10""","156 lbs","-","Montpellier","Ligue 1 Uber Eats","POR (BRA)","-","Balanced","Media-friendly","£9,000 p/w","£1.2M - £2.4M","-","Right",14,1256,6.65,15,43.31,0,0,0,22,13,9,42,43,0,0,0,0,22,14,42,11,43,43,0,0,58,76,77,92,98,7,9,69,40,43,75,75,11,17,41,44,75,78,10,17,0,32,25,0,8,7,40,60,57,61,57,52,56,61,61,64,73,60,67,80,64,41,34,0,0,0,45,38,0,0,0,53,56,62,73,62,53,53,45,30,70,62,71,70,42,51,0,0,0,50,36,49,37,57,51,70,0,0,10,61,82,53,62,0,10,40,5,33,12,28,59,67,30,26,29,5,33,43,26,12,33,12,37,23,100,100,100,100,49,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,24,20,100,26,100,0,100,44,35,73,33,0,37,54,0,52,88,45,71,58,65,68,69,62,33,39,58,96,60
"Erik Ahlstrand","M/AM (RLC), ST (C)",22,"6'0""","165 lbs","Inj","St. Pauli","Bundesliga","SWE","-","Balanced","Level-headed","£6,500 p/w","£250K - £2.5M","-","Left",14,1084,6.66,1,72.27,0,26,29,33,27,38,74,73,0,26,70,30,33,28,73,43,74,73,0,0,0,28,32,58,66,29,34,0,24,35,46,43,50,56,24,36,47,44,50,56,68,32,30,20,29,34,0,48,33,47,29,10,45,55,80,67,87,90,63,82,87,72,74,72,81,65,76,77,74,85,68,30,38,40,55,65,87,71,99,88,40,35,33,36,68,62,0,0,0,56,70,56,74,53,58,50,0,0,18,51,66,15,11,0,0,49,44,45,36,35,49,36,37,0,0,47,38,49,24,12,50,4,30,17,11,8,0,100,75,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,34,37,100,38,100,0,2,98,60,86,49,0,71,49,0,41,78,73,58,47,66,72,81,63,67,40,58,68,23
"Arthur","D/WB (R)",21,"5'9""","152 lbs","Wnt","Bayer 04","Bundesliga","BRA","-","Balanced","Level-headed","£26,500 p/w","£1.7M - £3.3M","-","Right",0,70,6.47,3,23.33,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,28,0,34,0,0,0,0,18,95,41,2,0,0,19,96,41,2,0,0,0,0,0,0,0,11,0,11,0,8,0,10,83,0,0,73,0,0,80,24,0,0,0,0,25,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,65,64,0,10,0,0,0,0,13,0,0,0,100,0,0,0,1,13,0,0,0,0,0,6,23,0,0,29,0,0,0,0,0,0,0,0,68,41,0,2,0,0,100,100,100,100,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,13,6,0,5,5,5,0,0,0,10,0,11,0,38
"Eliesse Ben Seghir","M/AM (C)",19,"5'10""","156 lbs","-","AS Monaco","Ligue 1 Uber Eats","FRA (MAR)","-","Resolute","Reserved","£7,250 p/w","£53M - £77M","-","Right",18,1871,6.71,19,50.57,66,52,52,93,89,78,1,9,68,53,15,54,95,92,6,80,1,9,0,31,37,37,38,86,84,7,16,24,69,57,94,91,1,8,70,58,95,93,1,8,13,92,86,88,80,53,83,60,29,60,28,27,28,58,44,75,71,80,78,75,84,73,59,60,49,31,69,55,44,34,31,70,62,76,70,76,65,70,51,26,38,11,18,27,59,72,0,0,0,56,29,55,30,49,51,72,0,11,16,53,21,26,8,0,0,62,30,38,7,8,18,28,10,0,0,32,5,73,22,36,61,29,45,20,21,30,28,33,74,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12,11,100,17,100,0,100,65,71,70,12,0,74,67,0,23,60,73,91,89,87,89,85,91,76,25,27,77,25
"Jan Žambůrek","M (C), AM (L)",23,"6'0""","158 lbs","-","Heracles Almelo","Eredivisie","CZE","-","Fairly Professional","Level-headed","£2,000 p/w","£2.1M - £4.2M","-","Left",18,1573,6.8,5,68.39,55,48,49,81,71,84,26,37,57,50,47,51,83,74,36,85,26,37,0,37,58,64,67,56,43,91,86,0,69,63,74,63,76,72,70,65,75,64,76,72,43,75,63,74,63,63,56,70,69,70,65,34,38,60,24,57,43,31,59,46,33,54,42,0,0,0,42,28,0,0,0,39,34,52,51,80,97,83,98,68,50,61,62,60,54,63,0,0,0,71,76,72,78,38,56,40,49,54,97,70,83,58,57,41,33,57,33,59,42,47,44,48,50,0,0,34,51,63,49,82,52,73,37,14,35,42,33,34,88,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,34,42,100,42,100,0,100,56,55,44,65,0,43,89,0,72,60,80,79,84,69,80,80,82,77,39,76,76,64
"Lorenzo Burnet","D/WB (L)",33,"5'7""","145 lbs","-","FC Volendam","Eredivisie","NED (SUR)","Trained in nation (15-21)","Balanced","Outspoken, Media-friendly","£775 p/w","£45K - £425K","-","Left",4,624,6.85,13,36.71,0,0,0,25,33,14,39,28,0,0,0,0,26,34,26,16,39,28,0,0,37,87,88,55,88,74,84,40,24,57,43,59,64,64,24,58,44,60,64,64,0,32,49,0,24,7,74,42,46,41,45,16,88,53,96,55,91,87,57,97,93,82,98,76,96,57,85,99,83,99,59,46,75,62,95,47,78,41,63,29,79,44,61,61,77,53,0,0,0,51,95,46,87,42,15,3,0,45,88,48,96,58,98,34,56,41,61,33,38,26,57,21,29,0,29,64,23,18,53,32,21,43,51,89,100,100,100,100,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,17,12,100,3,100,0,100,99,86,100,78,0,99,84,0,83,100,95,83,64,91,88,89,79,43,61,90,94,70
"Marten de Roon","DM, M (C)",33,"6'1""","167 lbs","-","Atalanta","Italian Serie A","NED","Trained in nation (15-21)","Resolute","Level-headed","£30,500 p/w","Not for Sale","-","Right",37,3269,7.03,0,88.35,0,0,0,54,20,21,14,37,0,0,0,0,55,21,36,23,15,37,0,0,72,42,44,96,79,4,26,22,53,21,85,49,4,28,53,22,86,50,4,29,0,64,28,33,11,9,32,96,85,96,87,84,80,95,63,82,48,30,86,52,32,54,22,38,15,60,59,24,44,18,60,98,92,97,79,91,45,97,77,82,82,74,82,80,22,60,0,0,0,95,73,93,65,3,25,17,62,35,29,85,46,82,47,41,16,88,47,90,67,71,20,69,73,83,61,49,67,68,1,0,27,10,76,37,35,47,100,27,77,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,28,100,20,100,0,100,58,28,57,70,0,26,69,0,69,84,48,68,61,72,53,54,54,35,80,72,77,82
"Samuel Essende","ST (C)",26,"6'4""","194 lbs","Ask","Augsburg","Bundesliga","COD (FRA)","-","Balanced","Level-headed","£20,000 p/w","£40K - £375K","-","Right",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oliver Edvardsen","M/AM (RL)",25,"5'9""","143 lbs","-","Go Ahead Eagles","Eredivisie","NOR","-","Professional","Evasive","£1,700 p/w","£3.9M - £5.6M","-","Right",33,2706,7.1,0,82,94,81,80,94,78,49,98,91,96,82,76,83,95,81,91,54,98,91,94,77,81,64,65,95,84,22,46,38,96,86,97,84,96,86,97,88,97,86,96,86,74,94,81,93,79,63,86,77,42,76,41,21,30,68,32,93,84,83,97,91,89,85,65,79,59,45,91,74,87,72,45,87,76,95,82,99,98,97,93,33,48,42,43,45,98,99,0,0,0,96,91,94,84,1,20,7,0,0,22,93,86,26,4,0,0,91,70,75,42,25,3,16,28,0,0,73,21,95,0,7,84,2,68,35,3,11,19,11,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,8,32,100,20,100,94,2,82,99,92,51,0,97,91,0,46,94,94,96,95,98,98,99,97,94,49,65,88,29
"Felipe Silva","D (C), DM",22,"6'2""","165 lbs","-","FC Porto","Portuguese Premier League","BRA","-","Balanced","Media-friendly","£1,800 p/w","£150K - £1.5M","-","Left",15,1307,6.94,3,72.61,0,22,24,17,6,21,80,77,0,22,92,24,17,6,78,23,81,78,0,0,58,76,76,42,31,95,93,0,53,55,33,16,94,90,53,56,33,16,94,90,92,16,7,0,8,34,19,67,81,68,80,61,56,62,39,29,14,13,31,14,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,41,15,43,22,84,81,80,85,83,15,29,0,0,0,49,31,45,26,49,22,53,33,45,15,53,48,58,69,47,47,65,74,80,89,84,57,67,87,85,95,77,81,10,32,9,3,26,51,53,100,100,100,100,22,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12,6,100,8,100,0,100,16,16,17,92,0,8,69,0,71,48,49,46,54,47,44,59,46,58,97,90,78,89
"Finn Becker","DM, M/AM (C)",23,"5'10""","156 lbs","Loa","TSG Hoffenheim","Bundesliga","GER","-","Fairly Professional","Level-headed","£14,000 p/w","£250K - £2.6M","-","Left",1,426,6.59,10,38.73,0,0,0,21,38,29,43,25,0,0,0,0,22,40,23,32,43,25,0,0,0,76,77,35,73,69,79,0,0,43,31,51,58,56,0,44,31,52,58,56,0,22,48,0,34,18,53,33,38,33,39,44,47,36,76,29,60,64,31,65,69,50,69,0,38,6,55,79,0,48,8,17,47,0,46,38,75,36,80,56,45,41,40,42,82,47,0,0,0,37,69,36,77,77,68,61,0,0,28,31,65,26,78,0,0,30,39,24,31,29,73,36,32,0,41,40,38,32,51,41,68,11,26,65,100,100,100,100,82,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,17,4,100,1,100,0,100,67,66,66,56,0,77,69,0,73,82,74,70,62,71,75,74,65,48,60,63,83,56
"Óscar Aranda","AM (L), ST (C)",22,"6'0""","169 lbs","-","Famalicão","Portuguese Premier League","ESP","-","Balanced","Level-headed","£3,500 p/w","£110K - £3.7M","-","Right",16,1214,6.78,5,57.81,66,68,68,79,76,29,79,77,37,46,9,46,65,60,70,7,70,67,0,46,0,0,0,22,8,39,46,0,53,58,63,57,69,67,24,32,46,37,53,60,36,82,83,74,71,31,75,43,13,43,14,27,12,30,13,41,28,55,43,30,59,32,24,0,0,0,35,26,0,0,0,0,0,0,0,52,29,45,28,26,6,22,14,7,51,55,60,65,100,46,25,45,30,70,68,87,0,0,5,34,9,0,0,0,0,76,91,64,64,28,12,6,31,0,13,93,10,84,26,85,94,10,26,9,6,4,1,0,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,24,15,100,24,100,0,100,26,48,18,15,0,50,39,0,29,21,43,46,50,38,45,48,52,83,67,25,30,11
"Jacob Christensen","DM, M (C)",22,"5'11""","152 lbs","-","1. FC Köln","Bundesliga","DEN","-","Balanced","Level-headed","£12,250 p/w","Not for Sale","-","Right",6,864,6.55,19,34.56,0,0,0,31,33,49,33,28,0,0,0,0,32,34,26,54,33,28,0,0,0,0,0,67,89,6,4,0,0,0,53,59,8,8,0,0,53,60,8,8,0,27,32,20,34,53,43,51,61,51,59,34,48,51,45,41,44,35,43,48,38,24,22,24,38,91,25,25,28,48,91,72,89,40,66,51,58,52,83,78,68,72,76,76,18,23,0,0,0,50,63,44,49,42,10,11,0,0,23,36,25,26,32,0,0,43,45,42,42,40,57,39,43,0,21,48,28,32,36,17,32,9,17,6,35,35,100,100,66,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,17,11,100,6,100,0,100,69,26,51,35,0,24,23,0,27,58,39,48,53,42,50,43,57,46,55,46,58,59
"Matej Maglica","D (C)",25,"6'6""","209 lbs","-","Darmstadt 98","Bundesliga","CRO","-","Resolute","Media-friendly, Reserved","£5,000 p/w","£350K - £6.2M","-","Left Only",27,2358,6.78,0,87.33,0,10,12,39,13,21,70,66,0,10,35,12,40,14,67,23,71,67,0,0,0,0,0,37,8,25,46,0,0,4,38,7,39,56,0,4,38,8,39,56,32,47,21,43,25,53,2,83,70,82,67,44,53,77,44,44,14,15,46,14,15,35,14,0,5,34,38,15,0,5,35,17,7,23,10,50,11,49,9,61,75,84,85,85,15,41,0,0,0,62,26,56,18,28,17,50,86,82,41,73,53,85,75,90,88,93,85,97,98,93,41,75,96,91,88,88,93,43,29,16,16,58,92,86,100,100,100,100,29,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,28,2,38,3,0,100,16,15,13,96,0,16,24,0,81,32,26,24,33,21,30,29,33,56,98,94,30,95
"Dennis Cirkin","D (LC), WB (L)",22,"6'0""","169 lbs","Lst","Tottenham","English Premier Division","IRL (LVA)","-","Fairly Professional","Media-friendly, Reserved","£27,500 p/w","£18.5M","£18.5M","Left Only",0,11,0,1,11,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,4,0,4,0,34,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,65,64,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,9,0,16,10,1,9,9,9,0,0,0,10,0,11,0,38
